id,ELA,dELA,summit,debris_cov,morph_type,orientation,length,area,P_01_mean,P_02_mean,P_03_mean,P_04_mean,P_05mean,P_06_mean,P_07_mean,P_08_mean,P_09_mean,P_10_mean,P_11_mean,P_12_mean,P_snow,P_year,P_monsoon,P_not_monsoon,T_MIN_mean.1,T_MIN_mean.2,T_MIN_mean.3,T_MIN_mean.4,T_MIN_mean.5,T_MIN_mean.6,T_MIN_mean.7,T_MIN_mean.8,T_MIN_mean.9,T_MIN_mean.10,T_MIN_mean.11,T_MIN_mean.12,T_MIN_mean_monsoon,T_MIN_mean_not_monsoon,T_MAX_mean.1,T_MAX_mean.2,T_MAX_mean.3,T_MAX_mean.4,T_MAX_mean.5,T_MAX_mean.6,T_MAX_mean.7,T_MAX_mean.8,T_MAX_mean.9,T_MAX_mean.10,T_MAX_mean.11,T_MAX_mean.12,T_MAX_mean_monsoon,T_MAX_mean_not_monsoon,T_mean_mea.1,T_mean_mea.2,T_mean_mea.3,T_mean_mea.4,T_mean_mea.5,T_mean_mea.6,T_mean_mea.7,T_mean_mea.8,T_mean_mea.9,T_mean_mea.10,T_mean_mea.11,T_mean_mea.12,T_mean_mea.yr,T_mean_monsoon,T_mean_not_monsoon,Slope_min,Slope_max,Slope_mean,Elev_min,Elev_max,Elev_mean
477,4830,130,5300,0,3,N,4156.977244,730874.7185,6,23.571429,77.428571,106.163265,119.459184,187.908163,126.132653,102.204082,135.122449,98.336735,19.142857,6,132.142857,1007.469388,670.826531,336.642857,-13.9292042,-12.0763034,-9.1096879,-5.8415687,-1.2657538,3.6498418,5.7223703,5.3084503,2.705118,-3.0436648,-8.9633759,-12.769312,3.22400532,-9.390445271,-4.2951531,-3.2103991,-0.9850271,2.2885174,6.7655896,9.7425961,11.2172901,11.1243224,8.8881906,4.2177316,-0.1959647,-3.0285747,9.54759776,-0.744124243,-9.1061224,-7.6704082,-5.0571429,-1.7928571,2.7265306,6.6938776,8.4642857,8.2091837,5.7959184,0.5959184,-4.5908163,-7.9040816,-0.3029762,6.3779592,-5.075072871,0.96455,46.205917,32.361618,4593,5209,4906.208333
478,4865,180,5750,0,2,E,7055.732779,1898983.397,6.174797,25.654472,84.48374,107.768293,117.028455,182.581301,123.776423,99.995935,131.808943,97.857724,19.601626,6.845528,142.760163,1003.577237,655.191057,348.38618,-14.8436579,-12.947029,-9.7999143,-6.4747027,-1.8756304,3.0361431,5.1299225,4.7007543,2.0324391,-3.8176571,-9.745977,-13.6672526,2.60472572,-10.18517009,-4.9131391,-3.7996348,-1.59271,1.6854081,6.2749706,9.304755,10.7479738,10.6213049,8.3771111,3.6894496,-0.8290515,-3.6821928,9.06522308,-1.348838643,-9.8609756,-8.3609756,-5.6703252,-2.3695122,2.2,6.1630081,7.9410569,7.645122,5.2117886,-0.0609756,-5.2613821,-8.6609756,-0.9236789,5.83219512,-5.749303129,6.197463,50.941746,33.338702,4487,5507,5001.650376
479,5035,163,5750,0,3,NW,4563.711591,874988.4302,6.936937,27.225225,88.927928,112.81982,123.387387,192.315315,130.567568,105.342342,138.387387,101.72973,20.477477,7,150.567567,1055.117116,689.999999,365.117117,-14.5035702,-12.6008499,-9.4513021,-6.1243432,-1.5380349,3.3483808,5.4417397,5.019471,2.3609335,-3.4841139,-9.4066917,-13.3199289,2.92649802,-9.841542843,-4.5915602,-3.4720872,-1.2541348,2.0298615,6.6031083,9.6036045,11.0458193,10.9286705,8.6949113,4.0153061,-0.4963314,-3.3509196,9.37522278,-1.017123657,-9.5288288,-8.0288288,-5.3351351,-2.0522523,2.545045,6.4864865,8.2477477,7.9711712,5.527027,0.2711712,-4.9288288,-8.3288288,-0.5961712,6.15549548,-5.4187902,17.567341,49.382393,34.998348,4633,5365,4984.95
480,4726,35,5510,1,3,NE,7015.436731,2079647.828,5.681818,21.590909,68.867424,94.079545,110.905303,175.253788,123.507576,101.992424,128.265152,86.568182,16.863636,5.310606,101.450757,938.886363,639.924243,298.96212,-13.2562973,-11.4076113,-8.4631052,-5.214361,-0.6707378,4.2178045,6.2814645,5.8778801,3.3079087,-2.3906942,-8.3152743,-12.095564,3.802864,-8.734701043,-3.7131296,-2.6313262,-0.361441,2.9074348,7.3150265,10.2488888,11.7372692,11.6592596,9.4308327,4.7762185,0.401498,-2.4297304,10.07825536,-0.150067986,-8.4814394,-7.0238636,-4.4143939,-1.1401515,3.3371212,7.2291667,9.0155303,8.7450758,6.3481061,1.1984848,-3.9515152,-7.2549242,0.3005998,6.93500002,-4.438257571,4.538717,57.092461,32.852629,4055,5458,4661.417808
481,4970,118,5510,0,3,W,5727.304702,887426.6847,6.982301,25,80.513274,110.707965,131.123894,206.769912,146.061947,120.345133,151.433628,100.867257,19.982301,6,118.495575,1105.787612,755.734514,350.053098,-13.3256533,-11.4860732,-8.5655939,-5.3243661,-0.7717075,4.1269713,6.1871729,5.7827403,3.2143728,-2.472098,-8.4009938,-12.1765037,3.70790996,-8.821611714,-3.8010703,-2.7292357,-0.4724044,2.7925302,7.202998,10.1437223,11.6307937,11.5537948,9.3244236,4.680085,0.3069674,-2.5266249,9.97114648,-0.249964671,-8.5513274,-7.1221239,-4.5451327,-1.2672566,3.239823,7.1522124,8.8982301,8.6522124,6.2530973,1.0982301,-4.0513274,-7.3469027,0.2008112,6.83911504,-4.540834371,9.207178,61.982315,44.530903,4478,5583,5049.330645
482,5055,160,5550,0,3,SW,6593.661225,1392691.726,6.783333,27.388889,90.161111,114.344444,121.311111,189.455556,128.911111,104.238889,136.672222,102.127778,20.638889,7.188889,152.161111,1049.222222,680.588889,368.633333,-15.5415332,-13.6398958,-10.4762413,-7.140274,-2.5061816,2.4294249,4.5171571,4.0749308,1.3928959,-4.485383,-10.4170616,-14.3664236,1.98164542,-10.8666875,-5.5203657,-4.4119189,-2.2513403,1.0219146,5.6679688,8.7386393,10.1575109,10.013457,7.7741341,3.094298,-1.4514841,-4.3070768,8.47034202,-1.975139029,-10.5505556,-9.0505556,-6.3705556,-3.0705556,1.6,5.5744444,7.3455556,7.0455556,4.5977778,-0.7,-5.9505556,-9.3505556,-1.5733333,5.23266668,-6.434761943,5.928804,50.561562,25.243555,4784,5504,5031.810526
483,5058,148,5175,0,3,SW,1240.187951,64283.53731,7,28,92.4,117.6,124.4,194.6,133.2,107.2,140.4,104.4,21,7,155.4,1077.2,699.8,377.4,-15.6195667,-13.7227075,-10.5663977,-7.2351794,-2.5947394,2.341618,4.4323798,3.9818951,1.3090793,-4.572164,-10.5088,-14.4476953,1.89404656,-10.9532158,-5.6023059,-4.5011459,-2.35121,0.9193044,5.5717554,8.6416394,10.0580627,9.9085913,7.6840662,3.0148682,-1.5401863,-4.3926535,8.372823,-2.064761286,-10.6,-9.1,-6.46,-3.16,1.5,5.5,7.24,6.94,4.5,-0.8,-6,-9.4,-1.6533333,5.136,-6.502857143,7.078604,37.608971,22.921295,5048,5117,5076.875
484,4938,108,5750,0,2,SE,7250.53958,1921770.275,6.976,27.524,90.148,115.844,124.316,194.116,131.54,106.128,139.856,104.248,20.872,6.98,152.5,1068.548,695.956,372.592,-15.3066891,-13.4270594,-10.32635,-7.0144273,-2.3781637,2.555133,4.6439914,4.2056059,1.5424125,-4.3107641,-10.2377602,-14.1450828,2.11379582,-10.68116184,-5.388018,-4.294732,-2.1354805,1.1335109,5.7597687,8.8078016,10.2387383,10.107375,7.8760148,3.203582,-1.3195499,-4.1716945,8.55793968,-1.853197429,-10.35,-8.85,-6.258,-2.958,1.6904,5.6812,7.4252,7.158,4.722,-0.55,-5.75,-9.1496,-1.4324,5.33536,-6.266514286,9.43911,43.85054,28.824132,4569,5593,5092.490775
485,4902,62,5175,0,3,E,4642.569868,560978.8921,6.573333,26.12,85.746667,108.413333,115.746667,180.493333,124.52,100.653333,130.653333,96.333333,19.6,6.586667,144.626667,1001.439999,652.066666,349.373333,-15.309974,-13.4006953,-10.2152402,-6.8779095,-2.2596657,2.6581491,4.7472425,4.3057826,1.6306663,-4.248821,-10.1788613,-14.1270625,2.21643496,-10.62265197,-5.2852074,-4.1718682,-1.9966025,1.2784194,5.9100579,8.9629785,10.3776615,10.236252,8.0094629,3.3416523,-1.2073458,-4.0655833,8.69928256,-1.729505071,-10.2773333,-8.776,-6.0986667,-2.7986667,1.8346667,5.8226667,7.5573333,7.2573333,4.824,-0.4653333,-5.676,-9.076,-1.3226667,5.4592,-6.166857143,4.921117,45.305767,25.757194,4687,5140,4926.192308
486,4700,74,5385,0,3,E,5209.055526,1539418.092,6.345,24.225,78.57,107.155,121.685,190.47,129.87,106.02,137.695,98.38,19.05,6.305,134.495,1025.77,685.74,340.03,-14.845459,-13.0444258,-10.1697539,-6.9261836,-2.2759436,2.7005791,4.7603213,4.3297725,1.7212605,-4.0044487,-9.9518389,-13.7250674,2.24719796,-10.38102533,-5.247252,-4.2174155,-2.0696914,1.1877917,5.7325811,8.7634102,10.2221533,10.1184033,7.8805049,3.2442275,-1.1956244,-4.016106,8.54341056,-1.759152871,-10.049,-8.6185,-6.121,-2.8605,1.7415,5.741,7.5025,7.216,4.8155,-0.3845,-5.567,-8.8675,-1.287625,5.4033,-6.066857143,5.410439,64.807579,40.018445,4182,5340,4868.389671
487,4855,163,5650,0,3,SW,7954.962371,1901822.341,7,25.834677,82.395161,113.181452,132.78629,209.241935,146.931452,120.576613,152.701613,103.048387,20.173387,6.318548,141.721773,1120.189515,762.237903,357.951612,-13.7592647,-11.9364793,-9.0495936,-5.8131584,-1.2236521,3.6978016,5.7533676,5.3395508,2.7685746,-2.9230382,-8.8543504,-12.6184452,3.2671285,-9.279189971,-4.2373968,-3.1846438,-0.9674839,2.2948912,6.7468782,9.7095278,11.1846569,11.1009892,8.8772563,4.2427159,-0.1422504,-2.9722552,9.52386168,-0.709489,-8.9931452,-7.5729839,-5.0120968,-1.7520161,2.7745968,6.6899194,8.4899194,8.2040323,5.8044355,0.666129,-4.4955645,-7.7955645,-0.2493615,6.39258068,-4.993606,9.335393,66.184341,44.107984,4241,5599,4958.305019
488,4854,50,6265,1,3,NE,17251.94461,5388916.01,5.875536,22.105866,70.746781,96.373391,112.520744,177.287554,124,101.440629,129.060086,88.011445,17.137339,5.669528,104.397711,950.228899,644.309013,305.919886,-13.2326717,-11.3882779,-8.4484755,-5.1994194,-0.6514922,4.2306515,6.2956813,5.8904171,3.313782,-2.379305,-8.3024142,-12.0738779,3.81580794,-8.717777371,-3.6917494,-2.6175804,-0.3621714,2.9099182,7.3288783,10.2554062,11.7344085,11.6585323,9.4355418,4.8083618,0.4211152,-2.4120026,10.08255342,-0.134872657,-8.4659514,-7.0213162,-4.4204578,-1.1307582,3.3250358,7.2407725,9.0183119,8.7666667,6.3701001,1.2091559,-3.9284692,-7.2333333,0.310813,6.9441774,-4.427304314,1.271677,62.047157,31.613879,3899,5519,4612.377005
489,4975,245,5645,0,3,SW,4062.972618,560256.2493,7,26.971831,85.535211,117.704225,137.295775,215.901408,150.464789,123.366197,157.140845,107.492958,20.971831,7,147.478873,1156.84507,784.169014,372.676056,-13.9722079,-12.1577974,-9.2949026,-6.0583028,-1.4563466,3.477603,5.5257524,5.1110365,2.5403217,-3.1512455,-9.0887028,-12.8401697,3.0396734,-9.509046957,-4.4573545,-3.4153073,-1.2248368,2.0405774,6.5075044,9.4810272,10.9426325,10.8610441,8.6444143,4.0232216,-0.3747448,-3.2011375,9.2873245,-0.944225986,-9.2028169,-7.7985915,-5.2746479,-1.9929577,2.5197183,6.4577465,8.2577465,7.9577465,5.5619718,0.4577465,-4.7366197,-8.0366197,-0.4857981,6.15098592,-5.226358129,9.863212,53.563194,39.54376,4476,5459,4876.177215
490,4885,185,5400,0,3,S,4193.634099,796192.3986,7,26.950495,87.227723,119.643564,138.673267,217.891089,151.633663,123.831683,158.564356,108.811881,20.950495,7,149.128713,1168.178216,790.594058,377.584158,-14.2077419,-12.398219,-9.5444036,-6.311128,-1.6948938,3.2544202,5.3021243,4.8823339,2.3046375,-3.3897966,-9.323832,-13.0757213,2.80972442,-9.750120343,-4.6904945,-3.6541499,-1.477204,1.785105,6.2691305,9.2582379,10.7160098,10.6301593,8.410369,3.7929439,-0.606344,-3.4351403,9.0567813,-1.183611971,-9.4584158,-8.0415842,-5.5227723,-2.2514851,2.2594059,6.239604,8.019802,7.739604,5.339604,0.2376238,-4.9594059,-8.2554455,-0.7211222,5.91960398,-5.464497857,11.324642,52.097801,35.534337,4490,5342,4877.607143
491,4885,235,5270,0,3,S,5362.57375,1459455.914,7,26.989474,86.415789,118.063158,136.621053,214.684211,149.257895,121.589474,155.826316,107.184211,20.873684,7,148.278947,1151.505265,777.978949,373.526316,-14.4048345,-12.6000267,-9.7600863,-6.5212947,-1.8903192,3.0605623,5.1146304,4.6895056,2.1067292,-3.5904312,-9.5326819,-13.2782813,2.61622166,-9.955376657,-4.8774589,-3.8462934,-1.6920318,1.5744797,6.0783398,9.0706086,10.5306846,10.4394953,8.2192321,3.6061318,-0.8082139,-3.629541,8.86767208,-1.381846786,-9.6689474,-8.2321053,-5.7221053,-2.4952632,2.0694737,6.0584211,7.8252632,7.5310526,5.1310526,0.0252632,-5.1689474,-8.4610526,-0.9256579,5.72305264,-5.674736857,8.623474,51.867775,31.807062,4576,5263,4869.808081
492,4804,285,6265,1,4,N,26034.41934,10966662.12,6.021231,22.548478,71.806086,96.973107,111.746638,174.983015,121.610757,99.241331,127.132343,87.933475,17.29087,5.704176,106.079971,942.991507,634.714084,308.277423,-13.0617923,-11.2047594,-8.2371262,-4.9810604,-0.4410043,4.4243152,6.4858689,6.0863693,3.5046681,-2.2028274,-8.1116767,-11.8969071,4.01204344,-8.528021357,-3.4966491,-2.4122324,-0.153388,3.1232971,7.5484989,10.4619161,11.924467,11.8555357,9.6421035,5.024242,0.630901,-2.2161773,10.28650424,0.071427614,-8.2803255,-6.8113942,-4.1881812,-0.9262562,3.5416844,7.444586,9.2012739,8.9645435,6.5651805,1.4097665,-3.7322718,-7.0487615,0.5116537,7.14345366,-4.225346271,0.478585,66.946808,29.844372,3473,6102,4590.057867
493,4854,394,5720,0,3,SW,8039.889767,1979717.371,7.062745,27.733333,88.360784,119.701961,137.74902,215.05098,149.058824,121.4,155.905882,108.058824,21.282353,7,151.439215,1158.364706,779.164706,379.2,-13.6951134,-11.871204,-8.9770221,-5.735607,-1.1429576,3.7616858,5.8088703,5.3982307,2.8169357,-2.881458,-8.7943995,-12.5570106,3.32855298,-9.215973514,-4.1622201,-3.1153918,-0.9210505,2.349475,6.8234283,9.7695604,11.2106242,11.1374648,8.9322319,4.3427497,-0.0579222,-2.9052784,9.57466192,-0.638519757,-8.9278431,-7.5101961,-4.954902,-1.6854902,2.8341176,6.7705882,8.4878431,8.2721569,5.8741176,0.732549,-4.425098,-7.7258824,-0.1881699,6.44776468,-4.928123257,14.383033,56.013023,42.067308,4312,5833,4958.959707
494,4748,196,6265,1,4,NE,21697.58799,11018883.39,5.731281,21.104269,68.130161,92.061582,103.49965,161.430371,110.316305,89.463961,116.69839,82.997201,16.276417,5.351994,32.187544,873.061582,581.408677,291.652905,-12.6188768,-10.7393151,-7.7166484,-4.4463873,0.0638576,4.8935953,6.9548504,6.5603842,3.9787991,-1.7445036,-7.6369806,-11.439103,4.49029732,-8.048830686,-3.0220417,-1.919019,0.3628522,3.6505913,8.0631134,10.94574,12.3908131,12.3288816,10.1346746,5.5335374,1.1309004,-1.7339,10.77264454,0.5718458,-7.8137859,-6.3221833,-3.6794962,-0.386704,4.0664801,7.9135059,9.6726382,9.4413576,7.060042,1.8996501,-3.2587124,-6.5948216,0.9998309,7.63080476,-3.736579043,0.697633,61.714573,31.165891,3419,6063,4393.111473
495,4545,87,5135,0,3,N,3595.756585,787213.8591,6.254902,24.558824,79.019608,105.588235,117.686275,183.009804,123.72549,99.284314,131.637255,94.098039,18.666667,5.941176,115.77451,989.470589,655.343138,334.127451,-13.278395,-11.4226122,-8.4484107,-5.1869299,-0.6223185,4.2399625,6.291278,5.8825061,3.2974712,-2.4306358,-8.3246065,-12.1221555,3.81777986,-8.7448208,-3.6749385,-2.5992743,-0.3793368,2.900516,7.3740799,10.2894914,11.7135761,11.6406633,9.4551394,4.8726457,0.4551635,-2.4129059,10.09459002,-0.1197329,-8.4901961,-6.9843137,-4.3852941,-1.1470588,3.3990196,7.2980392,9.0098039,8.7333333,6.4,1.2215686,-3.9666667,-7.2784314,0.3174836,6.9680392,-4.432913171,19.241392,51.555065,36.920569,4183,5083,4614.220183
496,4932,260,6260,0,3,S,7780.68315,2201221.806,7.857651,28.163701,90.676157,122.818505,139.978648,218.19573,150.601423,122.220641,158.163701,110.704626,21.797153,7,133.697509,1178.177936,789.160143,389.017793,-13.4675851,-11.625677,-8.7105677,-5.4647451,-0.890949,4.0006638,6.0458456,5.6393603,3.0577235,-2.6417908,-8.5487982,-12.3127238,3.57052884,-8.967412529,-3.927302,-2.8638337,-0.6574469,2.6170834,7.0770282,10.0110362,11.4444284,11.3764874,9.1772291,4.5978095,0.1951979,-2.6554107,9.81724186,-0.384843214,-8.6882562,-7.2683274,-4.688968,-1.4288256,3.0886121,7.0060498,8.7419929,8.5117438,6.1131673,1.0053381,-4.1779359,-7.4868327,0.0606465,6.69231318,-4.676258243,12.895554,62.643883,42.833182,4096,5874,5021.556634
497,4480,140,5135,0,3,N,10038.95182,2400083.164,6.636364,25.707792,82.779221,109.441558,122.519481,190.720779,129.892857,104.396104,137.321429,97.86039,19.467532,6.441558,121.564935,1033.185065,684.85065,348.334415,-13.4562475,-11.6060319,-8.6253798,-5.3570509,-0.795479,4.0773254,6.1346458,5.7212802,3.1270432,-2.6074902,-8.5057712,-12.2987952,3.65296312,-8.922395243,-3.8399975,-2.7711118,-0.5555872,2.7293904,7.2049944,10.1329273,11.5580687,11.4808023,9.2914785,4.7120149,0.2829216,-2.5792966,9.93365424,-0.288809457,-8.649026,-7.1724026,-4.5801948,-1.3227273,3.2048701,7.1185065,8.8314935,8.6152597,6.225,1.0564935,-4.1220779,-7.4431818,0.1468344,6.79902596,-4.604730986,5.655746,56.5355,33.893046,3854,5120,4590.006024
498,4855,155,4980,0,3,SE,4671.608266,436403.6973,7.107143,28.25,91.321429,121.053571,134.089286,209.017857,141.892857,114.071429,150.25,107.678571,21.25,7.035714,154.964286,1133.017857,749.321429,383.696428,-14.0165519,-12.1833688,-9.2425162,-5.9827427,-1.3745306,3.5266185,5.5788326,5.1564501,2.5566781,-3.1816452,-9.0882298,-12.8713815,3.08880974,-9.509490871,-4.3970668,-3.3470485,-1.1776184,2.0991869,6.6241608,9.5804688,10.9952157,10.9106201,8.7215079,4.14983,-0.2934918,-3.1497818,9.36639466,-0.873712914,-9.2178571,-7.7553571,-5.2125,-1.9446429,2.5875,6.5517857,8.2821429,8.0446429,5.6446429,0.4875,-4.7125,-8.0125,-0.4380953,6.22214288,-5.195408157,7.450835,40.111164,23.036229,4673,4930,4824.919355
499,4845,465,5045,0,3,S,3249.247669,374385.0352,7.704545,28.863636,92.727273,123.227273,137.022727,213.409091,144.886364,116.25,153.204545,109.75,21.818182,7,158.113636,1155.863636,764.772727,391.090909,-14.2117809,-12.3848511,-9.4606246,-6.2097801,-1.5893882,3.3229714,5.3768444,4.9510931,2.3493938,-3.383177,-9.2970337,-13.0673939,2.8821829,-9.716377329,-4.6038488,-3.5597196,-1.3989635,1.8708925,6.4043668,9.3698675,10.7886685,10.7012884,8.5076449,3.9377708,-0.5084736,-3.3553112,9.15436722,-1.0882362,-9.4227273,-7.9795455,-5.4090909,-2.1931818,2.3772727,6.3590909,8.0590909,7.8431818,5.4431818,0.2772727,-4.9227273,-8.2227273,-0.6492425,6.01636362,-5.410389629,1.932255,48.00526,22.762001,4668,4975,4845.083333
500,4688,298,5130,0,3,S,3695.197835,561527.7912,7.985507,28.942029,92.884058,124.086957,138.246377,214.826087,145.855072,117,154.57971,110.826087,21.942029,7,158.753623,1164.173913,770.507246,393.666667,-13.7602822,-11.9224921,-8.9758449,-5.7247693,-1.1245596,3.7587148,5.8131503,5.3937358,2.8005369,-2.9250014,-8.8325457,-12.6079823,3.32831564,-9.249845414,-4.163502,-3.1081716,-0.9172418,2.3547367,6.8643916,9.7988762,11.220643,11.1401381,8.9523721,4.3855525,-0.0500316,-2.9050815,9.5952842,-0.629105614,-8.9623188,-7.5144928,-4.9318841,-1.6637681,2.8391304,6.8043478,8.5043478,8.2637681,5.9043478,0.7376812,-4.4623188,-7.7623188,-0.1869565,6.46318838,-4.937060029,10.838126,51.860447,35.258314,4367,5100,4728.243243
501,4850,360,5590,0,3,SE,5823.995516,1718677.211,7.963964,29.157658,93.594595,125.495495,139.806306,217.531532,147.851351,118.90991,156.788288,111.954955,22.225225,7.018018,159.95946,1178.297297,780.887387,397.40991,-14.0896185,-12.2630851,-9.3518423,-6.1081424,-1.4892131,3.4216128,5.4671602,5.0450151,2.4539615,-3.2680818,-9.1806482,-12.9509695,2.9797073,-9.601769686,-4.5055862,-3.461062,-1.2964092,1.9702923,6.4943249,9.4541966,10.8701348,10.7874067,8.598434,4.0299118,-0.4053369,-3.2585388,9.2408994,-0.989532714,-9.3027027,-7.8689189,-5.3067568,-2.0747748,2.495045,6.4279279,8.1734234,7.9144144,5.5279279,0.3774775,-4.804955,-8.1225225,-0.5470345,6.10774772,-5.300450457,3.281854,60.33247,27.012809,4425,5255,4777.016598
502,4875,210,5770,0,3,SW,7392.434758,2011405.989,7.948617,29.561265,94.217391,127.019763,142.090909,220.972332,150.490119,121.640316,159.304348,113.355731,22.58498,7.166008,161.478261,1196.351779,794.498024,401.853755,-14.2307405,-12.4138286,-9.5235317,-6.2869469,-1.658626,3.265339,5.3100235,4.885069,2.298287,-3.4206391,-9.3344213,-13.0959857,2.8200185,-9.7580134,-4.6628482,-3.6278351,-1.4735093,1.7889463,6.3172068,9.2873719,10.705268,10.6208143,8.4330001,3.8634465,-0.5672421,-3.4169428,9.07273222,-1.156569243,-9.4422925,-8.027668,-5.4679842,-2.2422925,2.344664,6.2632411,8.0019763,7.7478261,5.3703557,0.2134387,-4.955336,-8.2557312,-0.7041502,5.94561264,-5.453980814,4.906692,51.348946,29.701925,4344,5588,4889.196429
503,4632,140,5070,0,3,NE,5460.456127,1047754.859,7.867647,29.338235,93.882353,124.617647,137.514706,213.544118,145.073529,116.632353,153.404412,110.007353,21.963235,7.117647,138.205882,1160.963235,766.169118,394.794117,-13.5279067,-11.6826028,-8.7150362,-5.4548541,-0.8777863,4.0003389,6.0401137,5.6300142,3.0371905,-2.6969206,-8.5919814,-12.3753964,3.5659742,-9.006385457,-3.9188663,-2.8596421,-0.663621,2.6170755,7.1103896,10.0407636,11.4366986,11.3684147,9.1931468,4.6417265,0.2055284,-2.6632821,9.82988266,-0.3772973,-8.7338235,-7.2661765,-4.7125,-1.4198529,3.1338235,7.0441176,8.7492647,8.4823529,6.1338235,0.9683824,-4.2066176,-7.5316176,0.0534314,6.70867644,-4.7003151,6.879519,52.582066,32.805261,4391,5041,4689.347222
504,5040,152,5510,0,2,S,7699.438789,2046441.696,8,30.429104,101.384328,128.738806,130.824627,203.044776,139.880597,113.514925,146.257463,111.208955,22.429104,8,170.242536,1143.712685,733.522388,410.190297,-16.0059352,-14.1038465,-10.9075829,-7.572219,-2.9052326,2.0263512,4.0950505,3.6410131,0.9659834,-4.9421853,-10.8705166,-14.8282882,1.56463312,-11.31865339,-5.9004081,-4.815777,-2.703778,0.5594529,5.2537109,8.3310438,9.6880284,9.5402344,7.3497726,2.7430398,-1.8330654,-4.7012615,8.03255802,-2.378828186,-10.9522388,-9.4518657,-6.8022388,-3.5018657,1.1854478,5.1869403,6.8996269,6.6,4.1477612,-1.0977612,-6.3518657,-9.7552239,-1.9911071,4.80395524,-6.844722829,3.641928,48.724472,23.029152,4700,5453,5061.891986
505,4778,136,5268,0,3,N,3486.047597,617025.2673,7.628205,28.858974,92.205128,121.5,133.961538,207.910256,140.961538,113.602564,149.435897,107.653846,21.602564,7,157.294871,1132.32051,745.871793,386.448717,-13.7841346,-11.9438189,-8.9947234,-5.7358912,-1.144476,3.7514523,5.7906263,5.3697047,2.7785826,-2.9576926,-8.8556566,-12.6364558,3.30917798,-9.272624729,-4.1694921,-3.116939,-0.9464551,2.3326807,6.8431703,9.7917775,11.1820876,11.1043332,8.9361854,4.3935581,-0.0511957,-2.920059,9.5715108,-0.6397003,-8.9846154,-7.5397436,-4.9884615,-1.6961538,2.8602564,6.7564103,8.4564103,8.2474359,5.8564103,0.7230769,-4.4435897,-7.7769231,-0.2107906,6.43538464,-4.9580586,6.707875,54.676582,35.169669,4423,5016,4781.413793
506,4862,82,5120,0,3,S,4691.924891,853983.4184,8,30.25,96.537037,127.62963,140.157407,216.898148,147.12963,118.157407,155.861111,112.592593,22.527778,7.666667,164.981482,1183.407408,778.203703,405.203705,-13.9564182,-12.1249747,-9.193269,-5.9424538,-1.3330466,3.5726196,5.6070177,5.1850125,2.5923084,-3.1442546,-9.0420871,-12.8167851,3.12478232,-9.460034643,-4.3478832,-3.3054335,-1.151195,2.121681,6.649282,9.6060384,10.9891267,10.9121573,8.7450656,4.2087167,-0.2370385,-3.1057052,9.380334,-0.830979671,-9.162037,-7.7083333,-5.1759259,-1.912037,2.6546296,6.587963,8.287963,8.0268519,5.687963,0.5268519,-4.6453704,-7.9731481,-0.4003858,6.2490741,-5.149999971,9.025014,54.260101,36.451521,4516,5086,4788.571429
507,4525,110,5268,0,2,N,7291.133251,2347438.626,7.313333,28.09,89.97,119.346667,129.823333,201.133333,135.856667,108.856667,144.283333,104.93,21.063333,7.233333,132.606666,1097.899999,719.953333,377.946666,-13.4069036,-11.5550286,-8.5667552,-5.3021868,-0.729249,4.1268997,6.1760898,5.759513,3.1687816,-2.5686901,-8.4572207,-12.2490391,3.70040702,-8.872260586,-3.7797363,-2.7172233,-0.5184345,2.7648268,7.2612721,10.1718307,11.5667526,11.4939648,9.3320026,4.7992643,0.3569532,-2.5225303,9.96516456,-0.230982871,-8.5923333,-7.1423333,-4.541,-1.2803333,3.2413333,7.1443333,8.848,8.632,6.2483333,1.1206667,-4.0586667,-7.3953333,0.1853889,6.82279998,-4.555619029,5.22955,49.008278,31.710639,3881,5126,4601.284404
508,5095,67,5630,1,2,SW,8731.164777,1638330.017,8,31.910377,104.330189,132.221698,134.830189,208.806604,145.778302,118.551887,151.29717,113.867925,22.938679,8.90566,176.084905,1181.43868,759.264152,422.174528,-16.1613521,-14.2531646,-11.05742,-7.7205401,-3.0401687,1.8967511,3.9529831,3.4988111,0.8224107,-5.092141,-11.0222223,-14.9840783,1.42615746,-11.4701312,-6.0365948,-4.9506016,-2.8550804,0.4069441,5.1166016,8.2017422,9.5388828,9.3919452,7.2069695,2.6124832,-1.969546,-4.8406775,7.89122826,-2.519010429,-11.0966981,-9.6132075,-6.9490566,-3.6372642,1.0287736,5.0504717,6.7504717,6.4410377,3.9877358,-1.2400943,-6.5122642,-9.9136792,-2.1419811,4.6516981,-6.994609157,5.241718,55.972157,27.842082,4657,5660,5050.910314
